file,K_percent,U_ppm,Th_ppm,w_PADK,w_PADU,w_PADTh,fit_r2
spect_000995.spc,35.526,641.043,1563.257,0.7009,15.0384,13.3973,1.0000
spect_000996.spc,48.982,668.293,3185.920,0.5855,15.0329,27.9415,1.0000
spect_000997.spc,150.824,517.440,1798.901,17.8963,11.3468,15.2638,1.0000
spect_000998.spc,40.898,737.328,1790.216,0.8212,17.3000,15.3389,0.9999
spect_000999.spc,33.374,455.598,2169.889,0.3990,10.2493,19.0301,1.0000
spect_001000.spc,114.973,394.050,1372.072,13.6430,8.6396,11.6429,1.0000
spect_001001.spc,40.285,725.984,1762.939,0.8106,17.0337,15.1052,0.9999
spect_001002.spc,47.050,643.135,3062.401,0.5550,14.4688,26.8576,1.0000
spect_001003.spc,100.466,345.808,1196.453,11.9185,7.5869,10.1501,1.0000
spect_001004.spc,30.220,544.877,1326.436,0.6021,12.7832,11.3667,1.0000
spect_001005.spc,67.200,919.197,4367.742,0.7975,20.6831,38.3036,1.0000
spect_001006.spc,182.892,630.736,2179.947,21.6898,13.8406,18.4934,1.0000
spect_001007.spc,30.984,556.811,1355.654,0.6301,13.0626,11.6168,1.0000
spect_001008.spc,23.572,321.877,1534.529,0.2791,7.2405,13.4583,1.0000
spect_001009.spc,88.501,303.825,1054.455,10.5019,6.6634,8.9464,1.0000
spect_001010.spc,22.453,404.126,985.102,0.4508,9.4804,8.4421,1.0000
spect_001011.spc,53.042,728.466,3447.375,0.6178,16.3978,30.2297,1.0000
spect_001012.spc,224.125,770.400,2679.793,26.5798,16.8954,22.7404,1.0000
spect_001013.spc,43.836,789.179,1918.749,0.8847,18.5153,16.4411,1.0000
spect_001014.spc,28.069,384.431,1825.546,0.3297,8.6508,16.0092,1.0000
spect_001015.spc,132.463,455.628,1583.366,15.7087,9.9932,13.4358,1.0000
spect_001016.spc,41.335,744.344,1805.978,0.8376,17.4649,15.4732,1.0000
spect_001017.spc,32.564,444.606,2117.861,0.3882,10.0020,18.5739,1.0000
spect_001018.spc,101.039,345.608,1197.705,12.0022,7.5787,10.1597,1.0000
spect_001019.spc,44.564,802.090,1953.826,0.8964,18.8167,16.7432,1.0000
spect_001020.spc,34.407,469.694,2238.686,0.4093,10.5658,19.6339,1.0000
spect_001021.spc,109.676,378.350,1309.545,13.0037,8.3018,11.1105,1.0000
spect_001022.spc,39.972,719.412,1753.506,0.8029,16.8767,15.0271,0.9999
spect_001023.spc,65.197,894.198,4234.525,0.7677,20.1269,37.1325,1.0000
spect_001024.spc,104.386,359.489,1243.606,12.3823,7.8874,10.5502,1.0000
spect_001025.spc,33.395,600.371,1462.816,0.6762,14.0842,12.5356,1.0000
spect_001026.spc,27.304,373.357,1775.730,0.3232,8.4003,15.5729,1.0000
spect_001027.spc,192.807,662.011,2305.193,22.8689,14.5164,19.5622,1.0000
spect_001028.spc,24.183,435.523,1063.819,0.4810,10.2162,9.1177,1.0000
spect_001029.spc,53.708,734.190,3492.468,0.6373,16.5186,30.6285,1.0000
spect_001030.spc,87.828,301.125,1046.283,10.4238,6.6032,8.8773,1.0000
spect_001031.spc,31.468,568.300,1380.483,0.6241,13.3341,11.8287,1.0000
spect_001032.spc,25.578,348.056,1665.013,0.3079,7.8269,14.6038,1.0000
spect_001033.spc,108.392,373.519,1292.061,12.8557,8.1955,10.9614,1.0000
spect_001034.spc,29.145,523.950,1282.341,0.5831,12.2892,10.9915,1.0000
spect_001035.spc,46.005,627.835,2995.965,0.5448,14.1218,26.2762,1.0000
spect_001036.spc,142.831,491.105,1701.499,16.9460,10.7730,14.4353,1.0000
spect_001037.spc,23.914,431.523,1047.438,0.4778,10.1251,8.9746,1.0000
spect_001038.spc,48.422,663.624,3154.428,0.5607,14.9324,27.6638,1.0000
spect_001039.spc,125.880,433.160,1499.275,14.9338,9.5029,12.7192,1.0000
spect_001040.spc,52.427,946.474,2296.187,1.0457,22.2083,19.6735,1.0000
spect_001041.spc,48.153,658.073,3125.344,0.5793,14.8079,27.4077,1.0000
spect_001042.spc,156.907,539.301,1871.635,18.6138,11.8288,15.8802,1.0000
