file,K_percent,U_ppm,Th_ppm,w_PADK,w_PADU,w_PADTh,fit_r2
spect_000996.spc,170.586,647.728,3084.132,18.7017,13.9777,26.6587,1.0000
spect_000997.spc,113.597,127.604,2764.896,12.8239,1.5538,24.4238,1.0000
spect_000998.spc,173.213,1044.416,1098.453,19.8986,24.4912,8.4206,1.0000
spect_000999.spc,208.493,1025.108,1447.607,24.7456,23.7134,11.4700,1.0000
spect_001000.spc,165.084,926.800,1469.723,18.7275,21.4915,11.8932,1.0000
spect_001001.spc,178.252,824.879,1729.044,20.7655,18.8181,14.2766,1.0000
spect_001002.spc,69.383,766.831,2528.427,3.9921,17.6112,21.8698,1.0000
spect_001003.spc,114.290,869.707,2309.805,10.4525,20.0125,19.6684,1.0000
spect_001004.spc,70.091,1201.484,2381.807,2.5009,28.3759,20.1634,1.0000
spect_001005.spc,29.288,163.323,263.191,3.3239,3.7848,2.1330,0.9999
spect_001006.spc,72.717,920.362,3567.049,2.5851,20.9873,31.0755,1.0000
spect_001007.spc,166.833,515.828,1349.188,20.8107,11.3994,11.1654,1.0000
spect_001008.spc,61.066,251.899,506.856,7.3439,5.7226,4.1483,1.0000
spect_001009.spc,150.408,706.377,2518.947,16.1824,15.7338,21.5817,1.0000
spect_001010.spc,204.154,1089.878,3701.434,21.0841,24.4804,31.7204,1.0000
spect_001011.spc,93.881,125.568,3333.344,9.2331,1.3842,29.6064,1.0000
spect_001012.spc,220.916,826.030,3497.993,24.8789,17.9733,30.0686,1.0000
spect_001013.spc,220.412,997.116,3368.576,24.2643,22.2412,28.7538,1.0000
spect_001014.spc,109.640,727.785,613.297,12.4235,17.1771,4.5328,1.0000
spect_001015.spc,110.395,1226.567,1604.243,9.2853,29.0930,13.0125,1.0000
spect_001016.spc,32.594,726.971,761.438,0.8995,17.4729,6.1110,1.0000
spect_001017.spc,98.818,841.281,2696.088,7.8175,19.2409,23.2206,1.0000
spect_001018.spc,178.822,213.528,1371.548,23.7833,3.8824,11.5958,1.0000
spect_001019.spc,109.833,270.088,639.548,14.2887,5.8855,5.1729,1.0000
spect_001020.spc,165.422,425.730,3194.028,18.7132,8.4896,27.8607,1.0000
spect_001021.spc,171.789,1024.126,3477.033,16.8610,23.1006,29.8602,1.0000
spect_001022.spc,86.454,899.577,2508.159,5.9887,20.8082,21.5160,1.0000
spect_001023.spc,55.991,268.421,1580.081,5.2156,5.7494,13.8133,1.0000
spect_001024.spc,188.284,1194.143,990.567,21.6387,28.1495,7.2693,1.0000
spect_001025.spc,51.876,783.277,1670.403,2.3967,18.4247,14.1848,1.0000
spect_001026.spc,162.075,647.154,2168.987,18.5705,14.3499,18.4460,1.0000
spect_001027.spc,137.866,658.710,1574.024,15.6864,14.9760,13.1552,1.0000
spect_001028.spc,73.331,156.684,3530.919,5.8380,2.1758,31.4228,1.0000
spect_001029.spc,159.671,796.958,878.874,19.1836,18.5404,6.7049,1.0000
spect_001030.spc,55.646,293.284,1630.347,5.0018,6.3449,14.2450,1.0000
spect_001031.spc,121.605,1190.599,3276.606,9.0363,27.5214,28.0671,1.0000
spect_001032.spc,205.254,731.341,2896.966,23.6945,15.9418,24.7900,1.0000
spect_001033.spc,99.910,130.651,2081.545,11.6322,1.9527,18.3114,1.0000
spect_001034.spc,164.003,569.422,2034.292,19.3367,12.4755,17.2958,1.0000
spect_001035.spc,152.956,965.747,3073.538,14.8198,21.9049,26.3382,1.0000
spect_001036.spc,81.729,641.167,1400.792,7.7032,14.8798,11.7883,1.0000
spect_001037.spc,156.936,235.810,2066.221,19.6192,4.2751,17.9003,1.0000
spect_001038.spc,154.936,691.306,572.423,19.2928,16.0749,4.0538,1.0000
spect_001039.spc,53.648,339.049,1124.236,5.1400,7.6735,9.6538,0.9999
spect_001040.spc,200.581,819.452,3158.072,22.3271,18.0375,27.0780,1.0000
spect_001041.spc,129.174,637.486,824.406,15.4104,14.7776,6.4517,1.0000
spect_001042.spc,75.869,907.299,692.582,6.6202,21.7346,5.1949,1.0000
