file,K_percent,U_ppm,Th_ppm,w_PADK,w_PADU,w_PADTh,fit_r2
spect_000987.spc,30.996,60.094,3529.415,0.0000,0.0000,31.6284,-0.4555
spect_000988.spc,10.406,284.559,302.703,0.0000,6.8490,2.4414,0.4861
spect_000989.spc,400.019,111.076,2140.095,55.8350,0.0000,17.9073,-2.5550
spect_000990.spc,165.274,84.741,3422.098,19.8047,0.0000,30.2159,-5.3010
spect_000991.spc,288.311,98.825,2768.544,38.6656,0.0000,23.9299,-4.3883
spect_000992.spc,280.482,60.775,382.895,40.5875,0.0000,2.5074,-0.0661
spect_000993.spc,53.360,44.046,2194.998,4.9919,0.0000,19.5566,-0.2153
spect_000994.spc,180.106,88.171,3456.509,21.9328,0.0000,30.4758,-1.4821
spect_000995.spc,33.327,64.614,3794.869,0.0000,0.0000,34.0073,-0.4361
spect_000996.spc,351.007,111.111,2769.219,47.8475,0.0000,23.7269,-3.5311
spect_000997.spc,252.059,92.874,2843.457,33.2597,0.0000,24.7242,-6.6514
spect_000998.spc,370.805,144.461,144.339,53.8388,1.7167,0.0000,0.3383
spect_000999.spc,470.666,97.204,330.275,68.5100,0.0000,1.4003,0.3084
spect_001000.spc,346.671,77.586,634.570,49.9581,0.0000,4.5495,0.1140
spect_001001.spc,394.534,91.511,932.107,56.5855,0.0000,7.0650,-0.3130
spect_001002.spc,34.027,46.050,2573.183,1.6739,0.0000,23.0212,-0.5053
spect_001003.spc,167.847,63.721,2015.983,21.9902,0.0000,17.5654,-0.7398
spect_001004.spc,22.529,135.404,2259.210,0.0000,2.3762,20.1515,0.2145
spect_001005.spc,61.624,13.856,117.013,8.8751,0.0000,0.8466,0.0989
spect_001006.spc,33.769,65.470,3845.183,0.0000,0.0000,34.4581,-0.8064
spect_001007.spc,412.041,90.069,613.963,59.5588,0.0000,4.1463,-0.5342
spect_001008.spc,141.986,31.149,218.872,20.5141,0.0000,1.4944,-0.1369
spect_001009.spc,296.222,90.782,2141.912,40.6303,0.0000,18.2697,-2.2862
spect_001010.spc,376.538,122.741,3202.480,51.0294,0.0000,27.5371,-1.9979
spect_001011.spc,173.213,90.310,3684.377,20.6302,0.0000,32.5475,-6.2855
spect_001012.spc,472.367,137.553,2944.463,65.3966,0.0000,24.8979,-2.9461
spect_001013.spc,451.090,130.161,2733.670,62.5515,0.0000,23.0737,-2.0484
spect_001014.spc,231.366,159.297,96.846,33.3024,2.7732,0.0000,0.3194
spect_001015.spc,136.087,256.295,1030.621,17.7327,5.2713,8.6234,0.1253
spect_001016.spc,11.827,252.786,579.716,0.0000,5.9546,4.9592,0.4185
spect_001017.spc,110.698,61.572,2606.590,12.8603,0.0000,23.0659,-0.9291
spect_001018.spc,490.123,106.365,679.854,70.9102,0.0000,4.4784,-1.3416
spect_001019.spc,289.017,58.315,113.045,42.1847,0.0000,0.0528,-0.1102
spect_001020.spc,361.039,116.788,3011.781,49.0047,0.0000,25.8743,-4.9687
spect_001021.spc,292.077,105.283,3142.226,38.7366,0.0000,27.2770,-1.8707
spect_001022.spc,70.318,50.557,2403.439,7.2075,0.0000,21.3741,-0.3308
spect_001023.spc,89.859,42.239,1610.094,11.0900,0.0000,14.1762,-3.6747
spect_001024.spc,406.865,251.236,167.472,58.6848,4.1657,0.0000,0.3284
spect_001025.spc,14.456,46.558,1584.274,0.0000,0.4801,14.1783,0.1622
spect_001026.spc,352.878,94.298,1646.928,49.5650,0.0000,13.6306,-1.8946
spect_001027.spc,295.011,73.244,1011.623,41.9068,0.0000,8.1117,-0.7075
spect_001028.spc,97.388,80.970,4044.045,9.0620,0.0000,36.0339,-5.1165
spect_001029.spc,367.157,73.967,136.143,53.5996,0.0000,0.0000,0.4183
spect_001030.spc,83.594,41.849,1664.736,10.1021,0.0000,14.6884,-3.2726
spect_001031.spc,116.563,70.228,3096.991,13.0886,0.0000,27.4554,-0.4104
spect_001032.spc,456.093,124.604,2306.633,63.8335,0.0000,19.2176,-2.5233
spect_001033.spc,230.443,76.640,2059.374,31.1024,0.0000,17.7469,-6.2767
spect_001034.spc,374.618,96.063,1484.168,52.9585,0.0000,12.0947,-1.9231
spect_001035.spc,251.988,91.342,2744.273,33.3769,0.0000,23.8327,-1.5490
spect_001036.spc,125.233,41.426,1104.518,16.9212,0.0000,9.5128,-0.3293
spect_001037.spc,397.463,103.483,1676.743,56.0567,0.0000,13.7500,-3.6706
spect_001038.spc,379.408,76.435,140.686,55.3880,0.0000,0.0000,0.3544
spect_001039.spc,87.146,32.610,1015.738,11.4572,0.0000,8.8416,-1.6330
spect_001040.spc,420.023,122.468,2628.429,58.1368,0.0000,22.2310,-2.5730
spect_001041.spc,292.906,59.165,118.818,42.7468,0.0000,0.0918,0.3779
spect_001042.spc,101.736,311.739,178.783,13.4901,7.1250,1.0129,0.3236
