file,K_percent,U_ppm,Th_ppm,w_PADK,w_PADU,w_PADTh,fit_r2
spect_000995.spc,157.533,466.986,2591.085,18.1209,9.7720,22.4202,1.0000
spect_000996.spc,125.669,211.285,471.984,17.0659,4.4230,3.6660,1.0000
spect_000997.spc,153.973,413.388,1055.475,19.6947,9.0475,8.6519,1.0000
spect_000998.spc,151.572,568.938,1708.591,17.9067,12.6465,14.4028,1.0000
spect_000999.spc,91.006,634.598,2495.808,7.7562,14.2600,21.6245,1.0000
spect_001000.spc,49.257,150.716,401.934,6.1464,3.3253,3.3303,1.0000
spect_001001.spc,104.122,1137.473,2380.736,7.7751,26.6344,20.1027,1.0000
spect_001002.spc,124.161,1252.600,1859.190,10.8942,29.5720,15.2416,1.0000
spect_001003.spc,121.209,857.411,1239.840,12.8311,20.0798,10.0233,1.0000
spect_001004.spc,81.875,604.024,2155.911,6.9523,13.6788,18.6199,1.0000
spect_001005.spc,158.889,403.795,1243.080,20.2282,8.7166,10.3340,1.0000
spect_001006.spc,167.520,886.391,697.079,20.1968,20.7753,4.9642,1.0000
spect_001007.spc,94.700,551.394,554.254,11.0159,12.9240,4.2042,1.0000
spect_001008.spc,88.430,742.819,259.998,9.6710,17.7833,1.4054,0.9999
spect_001009.spc,176.045,340.994,3542.779,20.1968,6.2183,31.0422,1.0000
spect_001010.spc,150.476,990.457,1937.836,15.7435,22.9544,16.0981,1.0000
spect_001011.spc,20.540,87.539,787.614,1.7035,1.7613,6.9496,1.0000
spect_001012.spc,172.836,866.432,3360.152,17.8021,19.2530,28.9438,1.0000
spect_001013.spc,126.759,269.801,2558.998,14.4335,5.0726,22.4027,1.0000
spect_001014.spc,154.723,990.001,1272.671,17.1848,23.1736,10.0958,1.0000
spect_001015.spc,112.208,561.704,1873.728,11.9374,12.5958,16.0206,1.0000
spect_001016.spc,84.107,442.741,752.657,9.6569,10.2223,6.1201,1.0000
spect_001017.spc,103.380,251.500,1627.653,12.2052,5.0857,14.1068,1.0000
spect_001018.spc,195.539,633.912,3024.643,22.5056,13.5392,26.0564,1.0000
spect_001019.spc,93.885,780.417,2913.973,7.0729,17.6824,25.2518,1.0000
spect_001020.spc,90.809,640.423,833.202,9.7380,15.0318,6.6496,1.0000
spect_001021.spc,141.788,857.488,3317.326,13.3190,19.1986,28.6642,1.0000
spect_001022.spc,143.595,153.596,539.209,19.8590,2.8893,4.2656,1.0000
spect_001023.spc,182.735,482.227,298.613,24.5753,10.8909,1.6852,1.0000
spect_001024.spc,105.661,961.483,1787.335,9.4464,22.5133,14.9102,1.0000
spect_001025.spc,115.948,774.481,795.746,12.9384,18.2287,6.1144,1.0000
spect_001026.spc,57.557,587.435,1329.096,4.4507,13.6992,11.2666,1.0000
spect_001027.spc,51.277,955.316,1112.269,2.2891,22.8784,9.0092,1.0000
spect_001028.spc,172.396,355.251,3391.675,19.7862,6.6443,29.6805,1.0000
spect_001029.spc,53.943,797.063,1382.529,2.9972,18.8631,11.5740,1.0000
spect_001030.spc,70.982,1157.932,1122.905,4.3505,27.7731,8.8637,1.0000
spect_001031.spc,113.480,593.818,1223.392,12.7894,13.6266,10.1324,1.0000
spect_001032.spc,109.602,717.140,1405.237,11.4921,16.6161,11.6731,1.0000
spect_001033.spc,48.800,780.185,1771.323,1.8329,18.3253,15.1059,1.0000
spect_001034.spc,137.613,221.215,281.465,19.0174,4.6820,1.9040,1.0000
spect_001035.spc,44.243,276.729,3104.967,1.5857,5.4356,27.5734,1.0000
spect_001036.spc,103.880,908.415,1646.376,9.5735,21.2671,13.6935,1.0000
spect_001037.spc,47.552,1239.706,977.808,0.7438,29.9564,7.5590,1.0000
spect_001038.spc,182.355,158.002,2491.857,23.1593,2.0742,21.7212,1.0000
spect_001039.spc,143.087,452.035,1969.357,16.8154,9.7078,16.8809,1.0000
spect_001040.spc,150.734,217.075,1214.997,19.8241,4.1645,10.2719,1.0000
spect_001041.spc,122.307,100.553,761.411,16.6688,1.6009,6.3805,1.0000
spect_001042.spc,109.858,1056.794,3147.617,8.0107,24.3289,27.0610,1.0000
